subject,mb1me1,mb3me1,mb6me1,mb1me4,mb3me4,mb6me4
10015,,4.66,4.964,,,
10017,4.968,4.97,4.964,4.904,4.919,4.964
10024,4.925,4.966,5.0,4.893,4.963,4.931
10028,4.997,,,4.932,4.925,5.006
10035,4.996,4.918,4.963,4.905,4.912,4.959
10041,4.952,5.052,4.942,4.966,4.922,4.95
10043,4.994,4.918,4.963,4.903,4.924,4.919
10054,4.944,4.879,4.926,4.945,4.944,4.966
10059,4.97,4.933,4.959,4.882,4.931,4.907
10069,4.973,4.95,4.911,4.831,4.87,4.948
10074,4.978,4.955,4.975,4.92,4.943,4.941
10078,4.957,5.027,4.963,4.925,4.911,4.977
10080,4.965,4.883,4.946,4.881,4.9,4.945
10085,4.972,5.025,4.969,4.855,4.847,4.936
10094,4.99,4.91,4.932,4.949,4.922,4.897
10108,4.948,4.95,4.989,4.889,4.943,4.937
10125,4.981,4.937,4.995,4.933,4.891,4.955
10130,4.959,5.016,5.004,4.954,4.935,4.929
10136,4.965,4.927,4.98,4.896,4.908,4.915
10137,4.988,4.911,4.988,4.887,4.92,4.924
10142,4.919,4.878,4.974,4.902,4.97,4.916
10150,4.967,4.997,4.969,4.911,4.922,4.93
10154,5.015,4.932,4.977,4.866,4.966,4.945
10166,4.939,4.975,4.959,4.918,4.901,4.918
10185,4.986,4.963,4.941,4.941,4.912,4.97
10186,4.984,4.956,4.969,4.889,4.865,4.888
10188,4.937,4.918,4.971,4.908,4.896,4.932
10198,,4.954,4.927,4.969,4.932,4.951
10203,5.003,4.888,4.95,4.924,4.916,4.952
10221,4.999,4.933,5.004,4.999,4.945,4.928
10223,4.904,4.874,4.948,4.895,4.941,4.946
10234,5.02,4.907,4.932,4.881,4.92,4.937
10296,4.967,4.957,4.987,4.928,4.955,4.898
10303,4.963,4.949,4.921,4.885,,4.956
10318,4.979,4.914,4.926,4.887,4.924,4.918
10319,5.002,4.966,4.93,4.915,4.943,4.949
10320,5.003,4.914,4.932,4.914,4.921,4.936
10321,5.004,4.933,4.948,4.905,4.918,4.934
10363,4.998,4.951,4.956,4.861,4.956,4.921
10382,4.99,4.927,4.939,4.902,4.947,4.941
10391,4.971,4.931,4.948,4.898,4.923,4.944
10416,4.964,4.905,4.912,4.879,4.888,4.926
10422,4.948,4.976,4.94,4.96,4.929,4.974
10438,5.066,4.93,4.941,4.87,4.897,4.926
10589,,4.925,,,4.959,
10590,,4.997,,,4.967,
10603,,4.931,,,4.939,
10606,,4.941,,,4.965,
10608,,4.985,,,5.03,
10640,,4.976,,,4.96,
10644,,5.1,,,4.989,
10652,4.896,4.865,4.943,,,
10659,,4.906,,,4.955,
10690,,4.98,,,4.973,
10691,,4.998,,,5.004,
10716,5.003,4.922,4.935,,,
10723,,5.069,,,4.991,
10738,,4.961,4.9,,,
10741,,5.075,,,4.986,
10777,,5.016,,,4.956,
10803,,5.0,,,4.983,
12042,4.915,4.957,4.955,4.885,4.885,4.92
